,Timestamp (ms),Left Eye Center X,Left Eye Center Y,Right Eye Center X,Right Eye Center Y,Left Iris Relative Pos Dx,Left Iris Relative Pos Dy,Right Iris Relative Pos Dx,Right Iris Relative Pos Dy,Total Blink Count,Pitch,Yaw,Roll
981,1730389638868,447.5,289.5,384.0,282.5,79,8,-51,-7,1,-1.697425242330067,-3.075355776544757,3.4006851524764
982,1730389638899,448.5,289.5,384.0,282.5,80,8,-51,-8,1,-1.9762396437247336,-3.090079862279357,3.2953741380834503
983,1730389638899,448.5,289.5,384.0,282.5,80,8,-51,-8,1,-1.9762396437247336,-3.090079862279357,3.2953741380834503
984,1730389638937,448.5,290.0,384.0,283.0,80,8,-51,-7,1,-2.269626346332541,-3.210618236868529,3.1358807957115884
985,1730389638937,448.5,290.0,384.0,283.0,80,8,-51,-7,1,-2.269626346332541,-3.210618236868529,3.1358807957115884
986,1730389638960,447.5,290.5,383.0,282.5,80,8,-52,-8,1,-2.538898059092645,-3.547422143676763,2.967927471118153
987,1730389638960,447.5,290.5,383.0,282.5,80,8,-52,-8,1,-2.538898059092645,-3.547422143676763,2.967927471118153
988,1730389639005,447.0,290.0,382.5,283.5,80,8,-52,-7,1,-2.8357299425695253,-4.0812588315920495,2.807878806882796
989,1730389639005,447.0,290.0,382.5,283.5,80,8,-52,-7,1,-2.8357299425695253,-4.0812588315920495,2.807878806882796
990,1730389639031,447.0,290.0,381.5,283.5,81,8,-52,-7,1,-3.183144571488592,-4.3556094166493695,2.733540839999722
991,1730389639031,447.0,290.0,381.5,283.5,81,8,-52,-7,1,-3.183144571488592,-4.3556094166493695,2.733540839999722
992,1730389639065,446.0,290.5,380.0,283.5,82,8,-52,-8,1,-3.498207022867202,-4.258315049271274,2.600602340573407
993,1730389639065,446.0,290.5,380.0,283.5,82,8,-52,-8,1,-3.498207022867202,-4.258315049271274,2.600602340573407
994,1730389639102,445.5,290.5,380.0,283.5,81,8,-51,-8,1,-3.6792305799360783,-3.992489908359095,2.559247498612021
995,1730389639102,445.5,290.5,380.0,283.5,81,8,-51,-8,1,-3.6792305799360783,-3.992489908359095,2.559247498612021
996,1730389639136,445.0,290.5,380.0,283.5,80,8,-51,-8,2,-3.558688629806221,-3.859901728518179,2.629710548468985
997,1730389639136,445.0,290.5,380.0,283.5,80,8,-51,-8,2,-3.558688629806221,-3.859901728518179,2.629710548468985
998,1730389639167,445.0,290.5,381.0,283.5,80,8,-50,-8,2,-3.4161515255218227,-3.7291848306946696,2.651520543565155
999,1730389639167,445.0,290.5,381.0,283.5,80,8,-50,-8,2,-3.4161515255218227,-3.7291848306946696,2.651520543565155
1000,1730389639200,447.5,290.5,380.5,284.0,82,8,-52,-7,2,-3.451381066554447,-3.680248748244344,2.582790929344763
1001,1730389639200,447.5,290.5,380.5,284.0,82,8,-52,-7,2,-3.451381066554447,-3.680248748244344,2.582790929344763
1002,1730389639242,446.0,290.0,380.5,283.5,81,8,-52,-8,2,-3.4944901614367527,-3.799239699381917,2.507838431956801
1003,1730389639242,446.0,290.0,380.5,283.5,81,8,-52,-8,2,-3.4944901614367527,-3.799239699381917,2.507838431956801
1004,1730389639261,446.5,290.0,381.5,283.5,80,8,-52,-8,2,-3.5861995939196127,-3.948083172117083,2.4637577246969906
1005,1730389639261,446.5,290.0,381.5,283.5,80,8,-52,-8,2,-3.5861995939196127,-3.948083172117083,2.4637577246969906
1006,1730389639302,447.5,290.0,382.5,284.5,80,8,-52,-7,2,-3.5544388762619725,-4.466335771820709,2.4495742712930184
1007,1730389639302,447.5,290.0,382.5,284.5,80,8,-52,-7,2,-3.5544388762619725,-4.466335771820709,2.4495742712930184
1008,1730389639338,448.0,290.5,382.5,284.5,81,7,-52,-7,2,-3.617265725282081,-4.906264534977885,2.4402123599279646
1009,1730389639338,448.0,290.5,382.5,284.5,81,7,-52,-7,2,-3.617265725282081,-4.906264534977885,2.4402123599279646
1010,1730389639378,448.0,290.5,383.0,284.5,81,7,-51,-7,2,-3.445685575983884,-5.642655737477447,2.3920306120837127
1011,1730389639378,448.0,290.5,383.0,284.5,81,7,-51,-7,2,-3.445685575983884,-5.642655737477447,2.3920306120837127
1012,1730389639404,448.5,290.5,385.0,284.5,79,7,-50,-7,2,-3.149008763511528,-6.473387500720341,2.4397740415815967
1013,1730389639404,448.5,290.5,385.0,284.5,79,7,-50,-7,2,-3.149008763511528,-6.473387500720341,2.4397740415815967
1014,1730389639432,449.0,290.5,384.5,284.5,81,7,-51,-7,2,-3.0149358425507597,-7.239273801740309,2.4527611341485134
1015,1730389639432,449.0,290.5,384.5,284.5,81,7,-51,-7,2,-3.0149358425507597,-7.239273801740309,2.4527611341485134
1016,1730389639468,449.0,290.5,383.5,284.5,81,7,-52,-7,2,-3.0736406382648376,-7.95385970615622,2.398005637867469
1017,1730389639468,449.0,290.5,383.5,284.5,81,7,-52,-7,2,-3.0736406382648376,-7.95385970615622,2.398005637867469
1018,1730389639506,445.5,290.5,380.0,284.5,81,8,-51,-7,2,-3.2612756744908946,-8.12371814172361,2.3531431684535526
1019,1730389639506,445.5,290.5,380.0,284.5,81,8,-51,-7,2,-3.2612756744908946,-8.12371814172361,2.3531431684535526
1020,1730389639541,436.5,289.5,372.5,284.0,78,8,-53,-6,3,-3.1754265968114623,-7.424358514104163,2.3366652466253868
1021,1730389639541,436.5,289.5,372.5,284.0,78,8,-53,-6,3,-3.1754265968114623,-7.424358514104163,2.3366652466253868
1022,1730389639573,428.5,289.5,365.5,283.0,74,9,-53,-7,3,-3.3067500562927243,-5.9559527561953205,2.3769356571369293
1023,1730389639573,428.5,289.5,365.5,283.0,74,9,-53,-7,3,-3.3067500562927243,-5.9559527561953205,2.3769356571369293
1024,1730389639607,420.9545593261719,289.0454406738281,359.5,281.5,71,10,-51,-10,3,-3.3885518744867795,-2.987479321855756,2.4874979235588883
1025,1730389639607,420.9545593261719,289.0454406738281,359.5,281.5,71,10,-51,-10,3,-3.3885518744867795,-2.987479321855756,2.4874979235588883
1026,1730389639647,414.0,289.5,354.0,280.0,72,12,-49,-11,3,-3.751585977975875,1.1028219049930137,2.643230916173419
1027,1730389639647,414.0,289.5,354.0,280.0,72,12,-49,-11,3,-3.751585977975875,1.1028219049930137,2.643230916173419
1028,1730389639667,407.5,289.5,348.0,279.0,69,12,-49,-11,3,-3.836476913350463,5.505358826390213,2.777586073145401
1029,1730389639667,407.5,289.5,348.0,279.0,69,12,-49,-11,3,-3.836476913350463,5.505358826390213,2.777586073145401
1030,1730389639711,403.0,289.5,344.9545593261719,278.9545593261719,68,12,-49,-12,3,-3.9103922086456286,10.256125759818524,2.89496858122
1031,1730389639711,403.0,289.5,344.9545593261719,278.9545593261719,68,12,-49,-12,3,-3.9103922086456286,10.256125759818524,2.89496858122
1032,1730389639742,400.0,289.5,343.5,279.0,66,12,-48,-10,3,-3.840027911109393,15.272136410563398,2.9061511003104217
1033,1730389639742,400.0,289.5,343.5,279.0,66,12,-48,-10,3,-3.840027911109393,15.272136410563398,2.9061511003104217
1034,1730389639781,398.5,289.0,341.9464416503906,279.03570556640625,65,12,-47,-10,3,-3.652073842166743,20.33237150486475,2.9574092641243963
1035,1730389639781,398.5,289.0,341.9464416503906,279.03570556640625,65,12,-47,-10,3,-3.652073842166743,20.33237150486475,2.9574092641243963
1036,1730389639806,396.5,289.5,340.0,278.5,66,12,-47,-10,3,-3.4619528212987607,25.277474156531436,3.054756882778867
1037,1730389639806,396.5,289.5,340.0,278.5,66,12,-47,-10,3,-3.4619528212987607,25.277474156531436,3.054756882778867
1038,1730389639849,394.5,288.5,338.0,279.0,66,11,-46,-9,3,-3.2377671194551194,29.92478547531214,3.1402349859086165
1039,1730389639849,394.5,288.5,338.0,279.0,66,11,-46,-9,3,-3.2377671194551194,29.92478547531214,3.1402349859086165
1040,1730389639871,392.5,288.5,335.5,278.5,65,11,-48,-11,3,-3.1851455035703307,34.03323686434288,3.238347238752172
1041,1730389639871,392.5,288.5,335.5,278.5,65,11,-48,-11,3,-3.1851455035703307,34.03323686434288,3.238347238752172
1042,1730389639917,390.5,289.0,334.5,278.5,63,12,-46,-10,3,-2.9872719017576905,37.6997512234045,3.350334923749018
1043,1730389639917,390.5,289.0,334.5,278.5,63,12,-46,-10,3,-2.9872719017576905,37.6997512234045,3.350334923749018
1044,1730389639940,388.5,289.0,332.5,279.0,64,12,-46,-9,3,-2.896298072894382,39.70888852828618,3.3641855350715355
1045,1730389639940,388.5,289.0,332.5,279.0,64,12,-46,-9,3,-2.896298072894382,39.70888852828618,3.3641855350715355
1046,1730389639983,388.0,289.0,331.0,278.5,64,12,-46,-10,3,-2.606192381589897,40.92063029063743,3.280099384194907
1047,1730389639983,388.0,289.0,331.0,278.5,64,12,-46,-10,3,-2.606192381589897,40.92063029063743,3.280099384194907
1048,1730389640019,387.5,289.0,331.0,278.5,63,12,-46,-10,3,-2.503170169557668,41.73144971032927,3.168464419907652
1049,1730389640019,387.5,289.0,331.0,278.5,63,12,-46,-10,3,-2.503170169557668,41.73144971032927,3.168464419907652
1050,1730389640038,389.5,289.5,334.0,280.5,64,10,-46,-8,3,-2.362138288699671,42.1377739878812,3.044016643637108
1051,1730389640038,389.5,289.5,334.0,280.5,64,10,-46,-8,3,-2.362138288699671,42.1377739878812,3.044016643637108
1052,1730389640086,396.0,288.5,339.5,281.0,68,8,-46,-7,3,-2.5138995625552694,41.94189920876671,2.8873515994565944
1053,1730389640086,396.0,288.5,339.5,281.0,68,8,-46,-7,3,-2.5138995625552694,41.94189920876671,2.8873515994565944
1054,1730389640110,398.0,289.0,343.5,281.5,68,9,-47,-7,3,-3.055988103150744,41.12198804740765,2.699467712284826
1055,1730389640110,398.0,289.0,343.5,281.5,68,9,-47,-7,3,-3.055988103150744,41.12198804740765,2.699467712284826
1056,1730389640151,405.0,288.0,349.5,281.0,69,8,-47,-7,3,-3.2131385731673987,40.12717270528006,2.4010502129102385
1057,1730389640151,405.0,288.0,349.5,281.0,69,8,-47,-7,3,-3.2131385731673987,40.12717270528006,2.4010502129102385
1058,1730389640180,415.0,285.0,356.0,280.0,72,6,-46,-6,3,-2.994401628670687,38.44463626900507,2.0584750551693816
1059,1730389640180,415.0,285.0,356.0,280.0,72,6,-46,-6,3,-2.994401628670687,38.44463626900507,2.0584750551693816
1060,1730389640215,422.5,283.0,359.5,279.5,75,4,-49,-6,3,-2.97336131101174,36.17248006585252,1.7327382072454736
1061,1730389640215,422.5,283.0,359.5,279.5,75,4,-49,-6,3,-2.97336131101174,36.17248006585252,1.7327382072454736
1062,1730389640250,427.0,282.0,363.5,278.5,76,4,-50,-6,3,-2.888263447207658,32.400891814091814,1.3635407782765243
1063,1730389640250,427.0,282.0,363.5,278.5,76,4,-50,-6,3,-2.888263447207658,32.400891814091814,1.3635407782765243
1064,1730389640282,430.5,281.5,367.0,278.5,76,2,-50,-6,3,-2.698511043459309,28.168959701906843,0.9832530682724858
1065,1730389640282,430.5,281.5,367.0,278.5,76,2,-50,-6,3,-2.698511043459309,28.168959701906843,0.9832530682724858
1066,1730389640317,433.5,281.5,370.5,278.5,76,3,-50,-6,3,-2.591002328422869,23.57309327317918,0.7036268220995807
1067,1730389640317,433.5,281.5,370.5,278.5,76,3,-50,-6,3,-2.591002328422869,23.57309327317918,0.7036268220995807
1068,1730389640344,435.5,282.0,372.0,278.5,76,4,-50,-6,3,-2.492231763449792,18.867317311824426,0.4296881059413215
1069,1730389640344,435.5,282.0,372.0,278.5,76,4,-50,-6,3,-2.492231763449792,18.867317311824426,0.4296881059413215
1070,1730389640385,436.5,282.0,372.5,278.5,77,4,-50,-6,3,-2.5815961611643248,14.029786146055454,0.2446499593857538
1071,1730389640385,436.5,282.0,372.5,278.5,77,4,-50,-6,3,-2.5815961611643248,14.029786146055454,0.2446499593857538
1072,1730389640420,436.5,282.0,373.0,278.5,76,4,-50,-6,3,-2.569829334933184,9.723721427196908,0.1732883674728484
1073,1730389640420,436.5,282.0,373.0,278.5,76,4,-50,-6,3,-2.569829334933184,9.723721427196908,0.1732883674728484
1074,1730389640452,436.5,282.5,373.5,278.5,76,4,-50,-7,3,-2.196817717469054,6.071336783705263,0.1348001309381477
1075,1730389640452,436.5,282.5,373.5,278.5,76,4,-50,-7,3,-2.196817717469054,6.071336783705263,0.1348001309381477
1076,1730389640482,438.0,283.0,374.0,278.5,77,5,-49,-7,3,-2.082697655392636,2.484447515045736,0.1817139821555091
1077,1730389640482,438.0,283.0,374.0,278.5,77,5,-49,-7,3,-2.082697655392636,2.484447515045736,0.1817139821555091
1078,1730389640513,439.0,283.8999938964844,375.5,280.0,77,4,-50,-6,3,-2.263258366412347,-0.761110075694968,0.2919900857496529
1079,1730389640513,439.0,283.8999938964844,375.5,280.0,77,4,-50,-6,3,-2.263258366412347,-0.761110075694968,0.2919900857496529
1080,1730389640554,442.5,285.5,378.5,281.5,77,4,-50,-6,3,-2.2687206422259774,-3.6174373399591166,0.4257134236882969
1081,1730389640554,442.5,285.5,378.5,281.5,77,4,-50,-6,3,-2.2687206422259774,-3.6174373399591166,0.4257134236882969
1082,1730389640585,444.5,286.5,381.5,282.5,77,4,-49,-6,3,-2.3636699800180967,-5.171423190817424,0.5591860379297122
1083,1730389640585,444.5,286.5,381.5,282.5,77,4,-49,-6,3,-2.3636699800180967,-5.171423190817424,0.5591860379297122
1084,1730389640612,446.5,287.5,384.0,283.5,76,4,-49,-6,3,-2.482862578514707,-6.289311818492911,0.7514847705562167
1085,1730389640612,446.5,287.5,384.0,283.5,76,4,-49,-6,3,-2.482862578514707,-6.289311818492911,0.7514847705562167
1086,1730389640653,448.5,287.5,385.5,284.5,77,4,-49,-5,3,-2.5926402629942995,-7.202873092377415,0.8518822933876051
1087,1730389640653,448.5,287.5,385.5,284.5,77,4,-49,-5,3,-2.5926402629942995,-7.202873092377415,0.8518822933876051
1088,1730389640693,448.5,288.0,387.0,284.5,76,4,-48,-6,3,-2.810393814789822,-7.958714280947189,0.9799941165735544
1089,1730389640693,448.5,288.0,387.0,284.5,76,4,-48,-6,3,-2.810393814789822,-7.958714280947189,0.9799941165735544
1090,1730389640718,449.0,288.5,387.0,284.5,77,5,-49,-6,3,-2.940260130964564,-8.528564930002592,1.1133502616828317
1091,1730389640718,449.0,288.5,387.0,284.5,77,5,-49,-6,3,-2.940260130964564,-8.528564930002592,1.1133502616828317
1092,1730389640748,449.0,289.0,387.0,284.5,77,5,-49,-6,3,-3.0336087115331285,-9.248842084164076,1.2035521056743566
1093,1730389640748,449.0,289.0,387.0,284.5,77,5,-49,-6,3,-3.0336087115331285,-9.248842084164076,1.2035521056743566
1094,1730389640788,449.0,289.0,387.0,285.5,77,5,-48,-6,3,-3.1231085973965094,-10.174466311972711,1.3110170016692355
1095,1730389640788,449.0,289.0,387.0,285.5,77,5,-48,-6,3,-3.1231085973965094,-10.174466311972711,1.3110170016692355
1096,1730389640814,448.0,289.5,386.5,285.5,75,5,-49,-6,3,-3.2481415438618857,-10.765403672276644,1.4260660669200416
1097,1730389640814,448.0,289.5,386.5,285.5,75,5,-49,-6,3,-3.2481415438618857,-10.765403672276644,1.4260660669200416
1098,1730389640856,448.0,290.0,386.0,285.5,76,5,-49,-7,3,-3.3580778238836366,-11.129807197481508,1.5490506755244755
1099,1730389640856,448.0,290.0,386.0,285.5,76,5,-49,-7,3,-3.3580778238836366,-11.129807197481508,1.5490506755244755
1100,1730389640882,447.0,290.5,385.0,285.5,77,6,-49,-7,3,-3.335299392098957,-11.222428588280293,1.665476854528193
1101,1730389640882,447.0,290.5,385.0,285.5,77,6,-49,-7,3,-3.335299392098957,-11.222428588280293,1.665476854528193
1102,1730389640930,447.5,290.5,384.0,285.5,77,6,-49,-7,3,-3.2891998170894485,-11.21746598942466,1.768683171626975
1103,1730389640930,447.5,290.5,384.0,285.5,77,6,-49,-7,3,-3.2891998170894485,-11.21746598942466,1.768683171626975
1104,1730389640953,447.5,290.5,383.5,285.5,77,6,-50,-7,3,-3.2487906672515354,-11.053519381302715,1.8373214323236529
1105,1730389640953,447.5,290.5,383.5,285.5,77,6,-50,-7,3,-3.2487906672515354,-11.053519381302715,1.8373214323236529
1106,1730389640994,447.5,290.0,383.0,285.5,78,6,-50,-7,3,-3.2073964490605498,-10.763614309840964,1.939657044976832
1107,1730389640994,447.5,290.0,383.0,285.5,78,6,-50,-7,3,-3.2073964490605498,-10.763614309840964,1.939657044976832
1108,1730389641037,447.0,290.5,383.0,285.5,78,6,-50,-7,3,-3.068778186473517,-10.446782071041245,2.03925611625244
1109,1730389641037,447.0,290.5,383.0,285.5,78,6,-50,-7,3,-3.068778186473517,-10.446782071041245,2.03925611625244
1110,1730389641053,446.0,290.5,382.5,285.0,77,6,-51,-7,3,-3.149673965194035,-9.948829384457948,2.081629694979957
1111,1730389641053,446.0,290.5,382.5,285.0,77,6,-51,-7,3,-3.149673965194035,-9.948829384457948,2.081629694979957
1112,1730389641099,446.0,290.0,382.0,284.5,78,7,-50,-7,3,-3.238008562476761,-9.446781827946232,2.139180545310188
1113,1730389641099,446.0,290.0,382.0,284.5,78,7,-50,-7,3,-3.238008562476761,-9.446781827946232,2.139180545310188
1114,1730389641136,445.0,289.5,381.0,284.5,78,6,-50,-7,3,-3.2910398280806934,-8.950975602409223,2.166452885107593
1115,1730389641136,445.0,289.5,381.0,284.5,78,6,-50,-7,3,-3.2910398280806934,-8.950975602409223,2.166452885107593
1116,1730389641156,442.0,289.0,380.0,284.0,76,6,-49,-7,3,-3.404412253280068,-8.408196319097282,2.182731960474856
1117,1730389641156,442.0,289.0,380.0,284.0,76,6,-49,-7,3,-3.404412253280068,-8.408196319097282,2.182731960474856
1118,1730389641188,438.5,287.5,375.0,281.5,76,7,-50,-8,3,-3.493606751248544,-7.504326833510944,2.202877134493272
1119,1730389641188,438.5,287.5,375.0,281.5,76,7,-50,-8,3,-3.493606751248544,-7.504326833510944,2.202877134493272
1120,1730389641222,436.5,287.0,373.0,281.5,76,7,-50,-8,3,-3.701601904261281,-6.267518800942082,2.1716229479754183
1121,1730389641222,436.5,287.0,373.0,281.5,76,7,-50,-8,3,-3.701601904261281,-6.267518800942082,2.1716229479754183
1122,1730389641260,433.5,286.5,369.5,280.5,75,7,-51,-8,3,-3.91493665070667,-4.764184712871576,2.1776392394538577
1123,1730389641260,433.5,286.5,369.5,280.5,75,7,-51,-8,3,-3.91493665070667,-4.764184712871576,2.1776392394538577
1124,1730389641296,431.5,285.5,367.5,279.5,75,6,-51,-8,3,-3.9779189249048015,-2.866693232688399,2.1736757737188004
1125,1730389641296,431.5,285.5,367.5,279.5,75,6,-51,-8,3,-3.9779189249048015,-2.866693232688399,2.1736757737188004
1126,1730389641329,429.5,285.5,365.5,279.5,75,7,-51,-8,3,-4.077694275466666,-1.024095885795032,2.192429011091022
1127,1730389641329,429.5,285.5,365.5,279.5,75,7,-51,-8,3,-4.077694275466666,-1.024095885795032,2.192429011091022
1128,1730389641363,427.0,285.0,363.5,278.5,75,7,-52,-8,3,-3.932712743258758,0.8553203751000575,2.167622421090772
1129,1730389641363,427.0,285.0,363.5,278.5,75,7,-52,-8,3,-3.932712743258758,0.8553203751000575,2.167622421090772
1130,1730389641400,425.9545593261719,284.9545593261719,363.0,277.5,74,7,-50,-9,3,-3.7460820584111367,3.025218532338235,2.1702048634604045
1131,1730389641400,425.9545593261719,284.9545593261719,363.0,277.5,74,7,-50,-9,3,-3.7460820584111367,3.025218532338235,2.1702048634604045
1132,1730389641423,424.5,284.5,362.0,277.5,74,7,-49,-9,3,-3.486196823893172,5.360585973664295,2.11816948932227
1133,1730389641423,424.5,284.5,362.0,277.5,74,7,-49,-9,3,-3.486196823893172,5.360585973664295,2.11816948932227
1134,1730389641466,423.5,284.5,360.5,277.5,74,7,-50,-9,3,-3.281049619032757,7.754455141471828,2.068774821425173
1135,1730389641466,423.5,284.5,360.5,277.5,74,7,-50,-9,3,-3.281049619032757,7.754455141471828,2.068774821425173
1136,1730389641494,422.5,284.0,360.0,277.5,74,7,-49,-9,3,-3.031090002905959,9.877289358207332,2.0431095358854554
1137,1730389641494,422.5,284.0,360.0,277.5,74,7,-49,-9,3,-3.031090002905959,9.877289358207332,2.0431095358854554
1138,1730389641535,420.5,283.5,358.5,277.5,73,6,-49,-9,3,-2.7591520954427957,11.9471730426147,1.9942288413012017
1139,1730389641535,420.5,283.5,358.5,277.5,73,6,-49,-9,3,-2.7591520954427957,11.9471730426147,1.9942288413012017
1140,1730389641566,417.0,283.5,354.9642944335937,277.9464416503906,72,6,-50,-9,3,-2.507663258183745,13.68542417965494,1.942664379702105
1141,1730389641566,417.0,283.5,354.9642944335937,277.9464416503906,72,6,-50,-9,3,-2.507663258183745,13.68542417965494,1.942664379702105
1142,1730389641600,414.5,284.0,352.03570556640625,277.0535583496094,71,8,-50,-9,3,-2.324546842615928,15.452539727091924,1.862606404465935
1143,1730389641600,414.5,284.0,352.03570556640625,277.0535583496094,71,8,-50,-9,3,-2.324546842615928,15.452539727091924,1.862606404465935
1144,1730389641628,412.0,284.5,350.0454406738281,276.9545593261719,72,8,-49,-10,3,-2.223221926215785,16.601341887971465,1.7575720260893537
1145,1730389641628,412.0,284.5,350.0454406738281,276.9545593261719,72,8,-49,-10,3,-2.223221926215785,16.601341887971465,1.7575720260893537
1146,1730389641673,410.0,284.5,349.0,277.0,71,8,-48,-9,3,-2.1625464665366394,18.39428715815976,1.6069656963953554
1147,1730389641673,410.0,284.5,349.0,277.0,71,8,-48,-9,3,-2.1625464665366394,18.39428715815976,1.6069656963953554
1148,1730389641697,409.0,284.5,347.5,277.0,72,8,-49,-9,3,-2.372939273864967,20.139130838506343,1.509233491058339
1149,1730389641697,409.0,284.5,347.5,277.0,72,8,-49,-9,3,-2.372939273864967,20.139130838506343,1.509233491058339
1150,1730389641733,408.0,284.5,347.0,277.0,71,8,-49,-9,3,-2.4452348332627825,21.5216111682361,1.4437577470631284
1151,1730389641733,408.0,284.5,347.0,277.0,71,8,-49,-9,3,-2.4452348332627825,21.5216111682361,1.4437577470631284
1152,1730389641772,407.0,284.0,346.0,277.0,70,8,-49,-9,3,-2.67974205046742,22.924671209000625,1.4028162598585547
1153,1730389641772,407.0,284.0,346.0,277.0,70,8,-49,-9,3,-2.67974205046742,22.924671209000625,1.4028162598585547
1154,1730389641800,406.5,284.0,345.0,277.0,70,8,-49,-8,3,-2.917436774358737,24.272837159997117,1.3808897151798338
1155,1730389641800,406.5,284.0,345.0,277.0,70,8,-49,-8,3,-2.917436774358737,24.272837159997117,1.3808897151798338
1156,1730389641829,406.5,284.0,344.5,277.0,71,8,-50,-8,3,-3.1646129455024585,25.892951406382466,1.3056796233554384
1157,1730389641829,406.5,284.0,344.5,277.0,71,8,-50,-8,3,-3.1646129455024585,25.892951406382466,1.3056796233554384
1158,1730389641868,405.5,283.5,344.0,277.0,70,7,-49,-8,3,-3.415700353503359,27.08292743750548,1.2509384932498695
1159,1730389641868,405.5,283.5,344.0,277.0,70,7,-49,-8,3,-3.415700353503359,27.08292743750548,1.2509384932498695
1160,1730389641899,405.5,283.5,344.0,277.0,70,7,-49,-9,3,-3.60152405677054,28.09399265657926,1.2260004215365452
1161,1730389641899,405.5,283.5,344.0,277.0,70,7,-49,-9,3,-3.60152405677054,28.09399265657926,1.2260004215365452
1162,1730389641939,404.9545593261719,283.9545593261719,343.0454406738281,276.9545593261719,70,7,-50,-9,3,-3.7400274477610846,28.907700664319915,1.162456691505105
1163,1730389641939,404.9545593261719,283.9545593261719,343.0454406738281,276.9545593261719,70,7,-50,-9,3,-3.7400274477610846,28.907700664319915,1.162456691505105
1164,1730389641968,404.5,283.5,343.9545593261719,277.0454406738281,70,7,-49,-8,3,-3.9470918118312106,29.945564666505337,1.1338691218275765
1165,1730389641968,404.5,283.5,343.9545593261719,277.0454406738281,70,7,-49,-8,3,-3.9470918118312106,29.945564666505337,1.1338691218275765
1166,1730389642004,407.0454406738281,283.0454406738281,346.0,277.5,72,7,-47,-8,3,-3.9411599998296616,30.243458173041645,1.1344261895855006
1167,1730389642004,407.0454406738281,283.0454406738281,346.0,277.5,72,7,-47,-8,3,-3.9411599998296616,30.243458173041645,1.1344261895855006
1168,1730389642043,409.0,283.0,348.0,277.0,73,7,-47,-8,3,-3.803040778099751,30.422066277511856,1.129649545259629
1169,1730389642043,409.0,283.0,348.0,277.0,73,7,-47,-8,3,-3.803040778099751,30.422066277511856,1.129649545259629
1170,1730389642070,410.5,282.5,348.5,276.5,73,6,-48,-9,3,-3.6619930369321168,30.370808683704475,1.0579278900294709
1171,1730389642070,410.5,282.5,348.5,276.5,73,6,-48,-9,3,-3.6619930369321168,30.370808683704475,1.0579278900294709
1172,1730389642104,412.0,282.5,350.0,276.5,74,6,-47,-9,3,-3.405815748724581,30.01727276726233,1.0121550586494066
1173,1730389642104,412.0,282.5,350.0,276.5,74,6,-47,-9,3,-3.405815748724581,30.01727276726233,1.0121550586494066
1174,1730389642140,413.5,282.5,351.0,276.5,74,6,-47,-9,3,-3.126473976672761,29.44381924488368,0.975465675367063
1175,1730389642140,413.5,282.5,351.0,276.5,74,6,-47,-9,3,-3.126473976672761,29.44381924488368,0.975465675367063
1176,1730389642177,414.5,282.5,352.0,276.5,74,6,-48,-9,3,-2.8568972784106563,28.683465962265014,0.9768963109981894
1177,1730389642177,414.5,282.5,352.0,276.5,74,6,-48,-9,3,-2.8568972784106563,28.683465962265014,0.9768963109981894
1178,1730389642206,415.0,282.5,353.0,276.5,74,6,-48,-9,3,-2.580101456312443,27.97931513178755,0.9557863502671258
1179,1730389642206,415.0,282.5,353.0,276.5,74,6,-48,-9,3,-2.580101456312443,27.97931513178755,0.9557863502671258
1180,1730389642244,416.0,282.5,353.5,276.5,75,6,-48,-8,3,-2.4159303965418983,26.973911868605573,0.9385241224943894
1181,1730389642244,416.0,282.5,353.5,276.5,75,6,-48,-8,3,-2.4159303965418983,26.973911868605573,0.9385241224943894
1182,1730389642272,417.0,282.5,354.5,276.5,75,6,-48,-8,3,-2.2096443734499385,25.61366720230221,0.941211300536283
1183,1730389642272,417.0,282.5,354.5,276.5,75,6,-48,-8,3,-2.2096443734499385,25.61366720230221,0.941211300536283
1184,1730389642307,417.5,282.5,354.5,276.5,75,6,-49,-9,3,-1.9503216100921292,24.050410058423125,0.9359561761246686
1185,1730389642307,417.5,282.5,354.5,276.5,75,6,-49,-9,3,-1.9503216100921292,24.050410058423125,0.9359561761246686
1186,1730389642338,418.5,282.5,355.5,277.0,75,6,-49,-8,3,-1.8140114568455603,22.930014093266998,0.9394873252762834
1187,1730389642338,418.5,282.5,355.5,277.0,75,6,-49,-8,3,-1.8140114568455603,22.930014093266998,0.9394873252762834
1188,1730389642377,419.5,282.5,356.0,277.0,76,6,-49,-8,3,-1.805450975875988,21.623325118257945,0.9284484135719508
1189,1730389642377,419.5,282.5,356.0,277.0,76,6,-49,-8,3,-1.805450975875988,21.623325118257945,0.9284484135719508
1190,1730389642411,420.5,282.5,357.0,276.5,76,6,-49,-9,3,-1.8612999715873828,20.46186312189977,0.9718396289876856
1191,1730389642411,420.5,282.5,357.0,276.5,76,6,-49,-9,3,-1.8612999715873828,20.46186312189977,0.9718396289876856
1192,1730389642442,420.5,282.5,357.5,276.5,75,6,-50,-9,3,-1.92733710776489,19.25361550182837,1.018127314420629
1193,1730389642442,420.5,282.5,357.5,276.5,75,6,-50,-9,3,-1.92733710776489,19.25361550182837,1.018127314420629
1194,1730389642477,420.5,282.5,357.5,276.5,75,6,-50,-9,3,-2.061897226011004,18.453231038151102,1.0263684819444383
1195,1730389642477,420.5,282.5,357.5,276.5,75,6,-50,-9,3,-2.061897226011004,18.453231038151102,1.0263684819444383
